0.04,-0.850866575863824
0.0405,-0.289128167214619
0.041,-2.41637505801511
0.0415,0.524803074274338
0.042,-2.62784965495059
0.0425,-0.506569600458991
0.043,-4.11434110687713
0.0435,3.14465683127447
0.044,-0.532075063942933
0.0445,1.08415113341332
0.045,0.192595174690238
0.0455,-0.716338812458006
0.046,0.157766544568624
0.0465,4.3660790199278
0.047,1.94519919141997
0.0475,0.0121933086402851
0.048,2.3790445633309
0.0485,1.80286230809907
0.049,0.493535046575546
0.0495,0.903955469687827
0.05,0.584263390307225
0.0505,-0.860107832755606
0.051,-1.37884042942487
0.0515,2.97195117597551
0.052,1.14158165450019
0.0525,-1.01309386986579
0.053,-0.605559994129588
0.0535,-2.14440097439428
0.054,1.79395418600524
0.0545,-0.466024295309514
0.055,-4.98438759499897
0.0555,-0.994868636661664
0.056,-1.40735138761076
0.0565,3.36902733758766
0.057,3.18181609439114
0.0575,-3.77180483848851
0.058,-2.80140108893313
0.0585,-1.10371331920186
0.059,-0.473017245517708
0.0595,1.58077833863065
0.06,-0.317977931425698
0.0605,0.86752568430231
0.061,-0.869866763483201
0.0615,-1.17795483546038
0.062,0.717659643183787
0.0625,-1.00168742219874
0.063,1.44166693643771
0.0635,1.80217914950236
0.064,-0.32074068138608
0.0645,-0.253325957085134
0.065,-0.75156694793069
0.0655,-0.406197098743444
0.066,2.16293668889189
0.0665,1.46274435187893
0.067,3.41828124981401
0.0675,0.644174358144046
0.068,0.200285747676336
0.0685,-0.164297537141807
0.069,0.217178037638571
0.0695,-0.0175865483464461
0.07,-0.0669504747171051
0.0705,-0.768465858349921
0.071,-3.19987874629788
0.0715,-0.433472785246707
0.072,0.299342567932719
0.0725,-0.484445396033172
0.073,-3.17002449004377
0.0735,3.18999762668208
0.074,-3.67342741561226
0.0745,-2.71021973079785
0.075,-1.20700402364425
0.0755,-1.22367431050073
0.076,-0.549583787721683
0.0765,1.11009227162531
0.077,-3.16819394777519
0.0775,2.13710414437488
0.078,2.2861835359371
0.0785,1.58524006535029
0.079,2.02633024023465
0.0795,0.157220029202282
0.08,0.748544683660718
0.0805,-0.152798353862936
0.081,0.969288132408643
0.0815,2.96117873239272
0.082,-2.29018821217767
0.0825,-1.06297564483803
0.083,3.67324773945463
0.0835,4.47143941968864
0.084,4.72518307827312
0.0845,-1.67431040210745
0.085,-0.807184494203011
0.0855,0.735623572466828
0.086,-3.25357234330172
0.0865,-2.54320787688228
0.087,-3.48288014981067
0.0875,-1.61669261633137
0.088,-3.74081299815841
0.0885,-0.0903974764730369
0.089,1.22343727038674
0.0895,1.27860552078882
0.09,2.84466232207493
0.0905,-0.819371527451358
0.091,0.29113218727587
0.0915,-0.987037187976171
0.092,3.28265310638465
0.0925,-0.519487948908281
0.093,1.64425160658555
0.0935,1.78216070445386
0.094,-0.645470196002439
0.0945,-0.184231673149384
0.095,0.162581533104634
0.0955,-0.90159141179806
0.096,0.212765230860783
0.0965,2.12851558041205
0.097,1.5794599928519
0.0975,2.01646209203909
0.098,-0.304968403423363
0.0985,-0.811579371211532
0.099,-1.64864798032113
0.0995,-0.418415519766526
0.1,2.79616918498746
0.1005,-0.00624629177165298
0.101,0.511401956717043
0.1015,-0.0423164199288508
0.102,-2.71795339891532
0.1025,2.90510468518804
0.103,-1.22371241497045
0.1035,-1.74393225457035
0.104,-1.63771250194524
0.1045,-3.40781783937943
0.105,-4.50914041049673
0.1055,0.893488481766951
0.106,1.52975021857739
0.1065,1.96818155615666
0.107,0.641246693778699
0.1075,-1.09223184648858
0.108,0.987625466021313
0.1085,-3.19489395841451
0.109,0.116862922440329
0.1095,0.311384521589356
0.11,-5.32799370077856
0.1105,-3.44232042529398
0.111,-0.133653030132369
0.1115,-3.06865530604195
0.112,0.99948730371316
0.1125,2.16308933154604
0.113,1.99442561224282
0.1135,1.96366407077618
0.114,3.93856159794578
0.1145,2.49845303013258
0.115,1.90780925906953
0.1155,-1.45052245280763
0.116,1.8757298042784
0.1165,-2.34260563120166
0.117,1.55232243363694
0.1175,-1.20231867628444
0.118,4.21989794370487
0.1185,1.05722266439481
0.119,-0.407417825324299
0.1195,-1.35295874768979
0.12,-2.31536772556706
0.1205,-5.19752882066374
0.121,-0.0620750086520243
0.1215,-1.58243233759186
0.122,-1.35933962695925
0.1225,1.23259867453316
0.123,-4.83080184052494
0.1235,0.0876015777345078
0.124,0.243043381465384
0.1245,-0.228308676623582
0.125,-1.05608074836059
0.1255,4.37121959728786
0.126,-0.849322008209937
0.1265,-0.467657057506667
0.127,1.43689901703256
0.1275,-0.323302790179454
0.128,2.89355376768376
0.1285,2.1046043452049
0.129,1.22869976779446
0.1295,-0.388314009244011
0.13,-2.40757736967786
0.1305,1.0387698556251
0.131,-0.603846490397976
0.1315,0.883168050410347
0.132,-0.804868014689349
0.1325,-1.2646093652435
0.133,-2.3948776257913
0.1335,1.07137614573108
0.134,-4.00351767096372
0.1345,0.771901952830397
0.135,2.3889942095309
0.1355,1.40005177937507
0.136,-3.35844129273179
0.1365,-2.2490076247351
0.137,-2.4737943446506
0.1375,-0.748518195512659
0.138,-2.96568024836891
0.1385,1.26532266671315
0.139,-1.62336751991309
0.1395,2.36949683041039
0.14,2.41798115593052
0.1405,1.48624256691539
0.141,-0.00221326284668599
0.1415,-0.966965202525871
0.142,0.631404674952841
0.1425,1.07696030663082
0.143,-0.493057941233426
0.1435,-0.162872279044182
0.144,-0.00380477374365589
0.1445,0.238074949328204
0.145,1.05683401392944
0.1455,-2.61691084705411
0.146,0.241821342516008
0.1465,-1.22655231050313
0.147,0.796787888038932
0.1475,-2.27384740445857
0.148,0.0897674628868006
0.1485,-0.527895776051633
0.149,3.44752974869037
0.1495,-1.51912677369669
0.15,2.40974336063288
0.1505,1.2695592177739
0.151,-3.32793175644941
0.1515,-1.4558658684853
0.152,-1.29773693787482
0.1525,-1.10351980520289
0.153,1.02718472664713
0.1535,-0.939356992778049
0.154,-1.94817150763224
0.1545,-1.61136466061344
0.155,0.167950569286578
0.1555,0.151929018684347
0.156,-0.0749334539705753
0.1565,2.03217571908167
0.157,1.99714568621816
0.1575,1.02809468527689
0.158,1.31918163493781
0.1585,-0.261120548116032
0.159,0.0379456195686679
0.1595,-1.45790573313934
0.16,-0.155057536204892
0.1605,-0.23635753633933
0.161,0.84811172050951
0.1615,2.86059565961103
0.162,1.5966442408869
0.1625,3.95090561234729
0.163,2.54335288416666
0.1635,1.32374786795919
0.164,0.129455356370669
0.1645,-2.6216588376032
0.165,0.223808852681296
0.1655,-5.12351719355063
0.166,-0.0225429503247701
0.1665,-2.45402149596705
0.167,-1.20189381506071
0.1675,0.366798795202443
0.168,0.453663493812538
0.1685,-0.883005932731341
0.169,1.78420321588052
0.1695,2.30996727353935
0.17,-2.43927474334173
0.1705,0.0981188791105096
0.171,0.474347883276867
0.1715,-0.115862725946735
0.172,0.835024534267409
0.1725,1.4373797205158
0.173,-0.555145947832395
0.1735,3.18163914817976
0.174,-0.552924102203439
0.1745,3.07978787914794
0.175,2.33761040437712
0.1755,-1.08798868453119
0.176,1.17095159726739
0.1765,2.91455675026046
0.177,-1.60628394301518
0.1775,0.399344436171514
0.178,-0.441412359515476
0.1785,-1.35896091943137
0.179,-0.322201273246248
0.1795,1.98875514290537
0.18,-1.42981499765976
0.1805,-1.1015136538187
0.181,-4.32922313998891
0.1815,-2.54711574531668
0.182,3.25874311944319
0.1825,-0.235628327629879
0.183,-0.631823004632282
0.1835,0.926188409793493
0.184,1.85688820592865
0.1845,0.776158387875103
0.185,2.91766762960764
0.1855,1.45180637322439
0.186,3.31192930470478
0.1865,-0.370859278377325
0.187,-1.58707179400262
0.1875,1.52770424086443
0.188,-1.81238285649523
0.1885,-1.81402786745635
0.189,2.56881777909591
0.1895,0.354511940043851
0.19,1.30289986356198
0.1905,-0.0941343878980268
0.191,1.69736599273489
0.1915,-0.315835729468163
0.192,-4.39632590072951
0.1925,-2.41124991014827
0.193,-2.00028297062683
0.1935,-2.41562261738022
0.194,2.30874006612544
0.1945,-1.63604819430087
0.195,-0.28321400873678
0.1955,-2.77993537713228
0.196,0.0754566605985025
0.1965,-0.865633464144711
0.197,0.680896460460611
0.1975,-2.29178226208068
0.198,1.91459769472539
0.1985,-3.38847905446638
0.199,-2.24865127168951
0.1995,-2.47654808338367
0.2,-2.5905466990196
0.2005,-0.300318421611235
0.201,2.26927879440742
0.2015,-0.0776378458550642
0.202,3.74197120546437
0.2025,-1.15399482375658
0.203,3.38514159231622
0.2035,-0.0976751842607693
0.204,-2.87809027635985
0.2045,-2.78318941579609
0.205,1.43484687461396
0.2055,-1.1390490978149
0.206,-0.446710527595402
0.2065,-1.01006106928957
0.207,2.97774880562851
0.2075,0.430873834356946
0.208,-2.87153936653311
0.2085,-0.397123000722214
0.209,-0.891847337334858
0.2095,-2.74178627643468
0.21,1.70060299594023
0.2105,-3.206561802538
0.211,-0.320078409232835
0.2115,0.93302613172933
0.212,-0.215299776243153
0.2125,-3.14698140206788
0.213,0.788366427419806
0.2135,-1.2461081822639
0.214,-2.60839401133876
0.2145,0.18955753633378
0.215,-4.1489687700432
0.2155,0.797194579328608
0.216,1.94372160511696
0.2165,-1.85629987257452
0.217,1.81777135373049
0.2175,-1.74349559315664
0.218,1.81822531988053
0.2185,3.08386379975486
0.219,0.0739642001430165
0.2195,-0.897579235994046
0.22,-0.998265821582646
0.2205,-3.74782272196375
0.221,-3.96010776616253
0.2215,3.49454377332049
0.222,-2.57126636903619
0.2225,2.06657234365586
0.223,-2.29910332538888
0.2235,2.23542322177079
0.224,3.31469240316869
0.2245,0.259004121287024
0.225,-0.569748857422691
0.2255,-2.47295239445982
0.226,1.08328838659746
0.2265,-0.222028729190569
0.227,0.805099351404203
0.2275,1.6600133488782
0.228,2.4078032863266
0.2285,1.38117013476569
0.229,1.45176959702362
0.2295,1.17254004893048
0.23,4.1617032147594
0.2305,-0.204724038045646
0.231,1.28195884155449
0.2315,-0.458800251648712
0.232,1.62721450007687
0.2325,0.228974527484534
0.233,0.641991306245752
0.2335,1.89819153217493
0.234,-2.06168453139114
0.2345,2.09169372486572
0.235,2.58013067512835
0.2355,-1.28160126411036
0.236,1.88731595519781
0.2365,-0.056903406971242
0.237,-4.62655638115081
0.2375,0.853383771210941
0.238,1.01577600701965
0.2385,-2.85692047993466
0.239,0.320916182872891
0.2395,1.07313139144455
0.24,1.41875128426245
0.2405,2.10583883569824
0.241,1.08296044594331
0.2415,-1.12337220188714
0.242,-1.64549920744918
0.2425,2.20354845685272
0.243,-3.03226362409662
0.2435,-2.79208156846913
0.244,-2.13746532283941
0.2445,-5.28072863397424
0.245,0.907890605835619
0.2455,-0.603948913286319
0.246,1.45030833548865
0.2465,-0.575540681055176
0.247,2.04696975807361
0.2475,-0.694462252435986
0.248,-0.271431766404437
0.2485,0.432060045173342
0.249,0.244972249472956
0.2495,-0.143394432145888
0.25,0.777951744091397
0.2505,0.727027931322875
0.251,-0.0466295974426314
0.2515,2.99393584457209
0.252,1.1628448659169
0.2525,2.77062329592153
0.253,-1.02040003021046
0.2535,-1.01581664277315
0.254,-1.65552618576652
0.2545,0.0259694014524274
0.255,1.13324945637606
0.2555,0.522484822335443
0.256,0.904174472899295
0.2565,-1.92525113634652
0.257,-4.07743841219995
0.2575,0.692311983743616
0.258,1.21525254607732
0.2585,0.832738314537644
0.259,-3.10704551034043
0.2595,-3.18495141154923
0.26,-2.19967807046545
0.2605,0.270406117577433
0.261,-0.248438489087572
0.2615,-2.5577800354892
0.262,2.04025914109133
0.2625,2.41267648756794
0.263,5.58128312518908
0.2635,-1.1703861371066
0.264,1.65814514232612
0.2645,-0.551357032660135
0.265,-2.65677842439031
0.2655,1.09830515915016
0.266,0.272872816264223
0.2665,-0.816913668616907
0.267,-0.0619266640998065
0.2675,-0.437380713792301
0.268,-1.64899944495866
0.2685,2.37750915056598
0.269,4.60617919952995
0.2695,-1.50027537297228
0.27,0.36688180488566
0.2705,-2.4935112623666
0.271,-0.178918029455525
0.2715,-1.62967446623383
0.272,1.4306057320207
0.2725,-0.121546900934608
0.273,-0.400437656682347
0.2735,0.246711162372475
0.274,1.92680007734502
0.2745,3.57842114822022
0.275,-0.368073636923373
0.2755,-2.53676822329811
0.276,-2.45412203666091
0.2765,0.503142812575809
0.277,-3.68073592568588
0.2775,-0.198335819529027
0.278,-0.378384803287299
0.2785,-0.0377857836978455
0.279,4.62154082967686
0.2795,-0.447403205569713
0.28,-1.87969325605509
0.2805,2.57830800465493
0.281,-0.622111667223018
0.2815,-2.39313823618367
0.282,0.513525462511486
0.2825,1.89302084525126
0.283,1.52822561782607
0.2835,-0.503613594456509
0.284,1.34936478072268
0.2845,2.68251176610548
0.285,-0.188865571563019
0.2855,-0.778646646274797
0.286,0.808398138201201
0.2865,-0.945877113281687
0.287,-3.59185731085225
0.2875,-2.97212389708637
0.288,1.40802964603717
0.2885,-0.77214506975199
0.289,-0.895397059776378
0.2895,-2.80889075846688
0.29,-1.48751931192106
0.2905,-2.6932085143429
0.291,-1.37926753142896
0.2915,0.946611031897462
0.292,0.92975030957162
0.2925,3.60812978155981
0.293,1.64701734482294
0.2935,0.327067751964561
0.294,1.52340626584477
0.2945,3.13878883250177
0.295,1.57480767257436
0.2955,3.66460177847896
0.296,1.04805312137272
0.2965,2.70246009378323
0.297,-1.2858509123359
0.2975,0.344927425396482
0.298,0.100987986197691
0.2985,-1.61740898093637
0.299,1.68933532490075
0.2995,0.0458754636011521
0.3,0.398021218133032
0.3005,1.09383602620276
0.301,-3.39238524469171
0.3015,0.423104193866602
0.302,-3.35420802850053
0.3025,6.80329100751492
0.303,-3.01416685682174
0.3035,1.12251108856218
0.304,-3.82063877644683
0.3045,-1.60067425047422
0.305,-0.0928512112382311
0.3055,-1.93537024627125
0.306,0.429532857450304
0.3065,1.77654808434805
0.307,0.175492290997328
0.3075,-2.34898427182322
0.308,0.644332920627341
0.3085,2.92397428851883
0.309,-0.686350104451506
0.3095,2.61699945523765
0.31,1.26684740916695
0.3105,1.79842719676527
0.311,3.11295828076827
0.3115,0.266975464286243
0.312,-1.58185194250785
0.3125,2.44517374720156
0.313,1.33567213505573
0.3135,-1.28051019859509
0.314,-2.53660875865608
0.3145,1.15170306116947
0.315,1.93411379648333
0.3155,2.05085256083174
0.316,2.26497223641
0.3165,-1.41237456295999
0.317,1.00666419195104
0.3175,0.995513141425459
0.318,0.497154840458779
0.3185,1.32863720836393
0.319,0.0748683941521988
0.3195,-1.9784264465373
0.32,1.25166941056069
0.3205,-1.27656408088196
0.321,-1.92870735537132
0.3215,-0.762566867650283
0.322,-1.37873210672298
0.3225,-0.16805648260847
0.323,-0.896825969405952
0.3235,-0.811992151763903
0.324,3.3173550188538
0.3245,-1.99480469237966
0.325,-1.32177500340864
0.3255,-2.1541658006584
0.326,-0.668628011836759
0.3265,3.51811959395739
0.327,1.63697358643707
0.3275,-0.127469901596678
0.328,2.15489471689483
0.3285,2.72740214274854
0.329,3.15970198139468
0.3295,3.53190380356497
0.33,2.41256261549678
0.3305,1.62807887814699
0.331,-1.17749225699736
0.3315,-3.21478946212097
0.332,-2.8754263175498
0.3325,-0.859652778447925
0.333,1.87075629803587
0.3335,-3.58903632710587
0.334,-0.240712689793456
0.3345,-2.72768349071293
0.335,2.79376003011694
0.3355,0.530851465645359
0.336,2.03781478724552
0.3365,0.270180316873036
0.337,0.468248005337423
0.3375,1.10787695424076
0.338,-3.18256481658033
0.3385,0.983549000328317
0.339,-0.472704556309889
0.3395,1.16298037304247
0.34,2.09803774734504
0.3405,1.14395011345449
0.341,-1.57841406074088
0.3415,0.0934584278999089
0.342,-2.12805826503155
0.3425,0.236239101558461
0.343,-0.481363654643633
0.3435,2.6344264336484
0.344,-1.5150391555413
0.3445,-2.4968597371042
0.345,3.49114466615092
0.3455,5.04159777533548
0.346,3.4560476268577
0.3465,1.2083174444092
0.347,1.09481138672071
0.3475,-1.29542921941442
0.348,-1.34029204100477
0.3485,-3.95626593951425
0.349,-1.78716400493365
0.3495,-3.3778401383828
0.35,-1.29348065267733
0.3505,0.986508265593603
0.351,2.1634981332359
0.3515,-1.83125604606845
0.352,2.77239565113966
0.3525,0.326301389835777
0.353,-0.74611012798841
0.3535,-2.14280708175708
0.354,-0.975869003172893
0.3545,0.196761538884379
0.355,3.11939085864858
0.3555,-0.754163571776976
0.356,1.64885535965454
0.3565,3.73013242252609
0.357,1.39488294186791
0.3575,3.66970302879858
0.358,3.40325817887964
0.3585,-0.444423618981751
0.359,-1.50438474840416
0.3595,-1.18978610436842
0.36,-1.56741473805139
0.3605,3.54431660163459
0.361,0.0212489990817082
0.3615,-3.18043732216817
0.362,1.82481884879268
0.3625,0.847655513441089
0.363,-1.59663290260048
0.3635,-0.292423526824734
0.364,0.455455429262625
0.3645,-2.68992668051928
0.365,-4.16616150283042
0.3655,-1.38868865876978
0.366,-4.2888764930953
0.3665,2.73466310549264
0.367,-1.27436119371999
0.3675,-0.264600407811001
0.368,1.06208839951803
0.3685,1.31242109582638
0.369,3.93738600712163
0.3695,0.917996657754366
0.37,-0.246253811325653
0.3705,-2.04262832278788
0.371,-0.0329939621346833
0.3715,-2.84584994801395
0.372,0.00592880732842316
0.3725,1.78187840921245
0.373,7.43424662571101
0.3735,0.293454984828521
0.374,2.09690189427774
0.3745,-0.513983209789723
0.375,-0.415959109618779
0.3755,2.83875363855073
0.376,-3.42276731940349
0.3765,1.11887096099556
0.377,0.844469793731257
0.3775,-0.812648856803857
0.378,-1.30676803171214
0.3785,-0.173289370749739
0.379,-0.885724815930566
0.3795,2.37085909203073
0.38,2.72349289922107
0.3805,0.22657797431139
0.381,3.0167595472931
0.3815,-0.208736347471733
0.382,1.52205426379241
0.3825,-0.886704281391285
0.383,-1.72494566205761
0.3835,-1.86854719517537
0.384,-0.10485152577845
0.3845,0.185466057978633
0.385,-1.12241751522255
0.3855,1.48807762476084
0.386,1.18617909188585
0.3865,0.10451379774924
0.387,-2.87325288405103
0.3875,4.47427944904618
0.388,-3.99381141584002
0.3885,-2.27430215093956
0.389,-0.466054576207521
0.3895,1.10118179017095
0.39,-0.0824257316513304
0.3905,-0.662075262064739
0.391,4.90341993422128
0.3915,0.0337594278524896
0.392,-0.973939636166528
0.3925,2.81059108638039
0.393,-0.621917900213339
0.3935,0.0876581418416353
0.394,-0.799959777979061
0.3945,1.40295801036862
0.395,1.16421318227063
0.3955,-2.8552854273552
0.396,-1.5102525173255
0.3965,-2.7622731963292
0.397,-1.44628060180291
0.3975,-2.3264327893051
0.398,-0.594145647572209
0.3985,-0.073674945825164
0.399,-0.571079070364039
0.3995,-2.36618646951043
0.4,-0.471920262358692
0.4005,2.18414902089676
0.401,-4.38142726149306
0.4015,-0.335740882300997
0.402,2.55256903052581
0.4025,1.2598322114931
0.403,0.708437751461328
0.4035,-1.52297459006902
0.404,-2.1611781044119
0.4045,0.100258863782029
0.405,-1.3615743246586
0.4055,-0.897519318828343
0.406,-1.08734928259776
0.4065,3.15399519576638
0.407,-0.0109821669382795
0.4075,-1.86522713888376
0.408,0.69856400475646
0.4085,1.82162840794939
0.409,2.10463226557568
0.4095,-2.72027809542995
0.41,-2.06898765120183
0.4105,-2.18150716664045
0.411,-1.92709449781353
0.4115,1.86991780328064
0.412,2.95475387382637
0.4125,2.10500832884847
0.413,1.30059516518582
0.4135,4.23847476607542
0.414,0.776720619924971
0.4145,-3.2987511182126
0.415,-2.60742743817844
0.4155,2.41808334238365
0.416,-1.72441843544803
0.4165,-2.18659877151273
0.417,-0.882793063818444
0.4175,0.855462698636345
0.418,0.849867850408568
0.4185,2.74142970990623
0.419,-1.76940432706071
0.4195,1.69888745740218
0.42,-0.203769348961022
0.4205,4.49463714773509
0.421,-0.673890434004362
0.4215,-3.4497472010912
0.422,-0.69707109631975
0.4225,-1.127235892454
0.423,2.31465715638594
0.4235,-0.258495015258664
0.424,-0.836507450123863
0.4245,-4.12760533821162
0.425,0.662200620016073
0.4255,-2.86463548521154
0.426,-1.68785192130775
0.4265,-2.89908936212414
0.427,1.45453908642839
0.4275,-0.119448626282857
0.428,1.87766176501086
0.4285,2.98101013686784
0.429,1.34184232624142
0.4295,-0.208452874905749
0.43,-0.385481080938587
0.4305,0.367601297263645
0.431,0.358592101335184
0.4315,-1.87127594254351
0.432,1.27857706139594
0.4325,-1.99465813820884
0.433,0.339547377527786
0.4335,4.48392433150286
0.434,1.72157016579218
0.4345,1.50415771570429
0.435,0.376387673825553
0.4355,-0.235524740917101
0.436,2.57866217010392
0.4365,3.33874559894147
0.437,0.515783230380338
0.4375,-1.78270486923301
0.438,-2.13506445514342
0.4385,-0.912936817824729
0.439,0.00386460281170383
0.4395,0.318359427226861
0.44,3.0828084682503
0.4405,1.73304385947993
0.441,0.490364705691636
0.4415,-0.0126404009366242
0.442,-1.53096883083686
0.4425,0.542933995303704
0.443,-1.36413656557532
0.4435,-0.832852519201123
0.444,-1.54238396475349
0.4445,1.13677564148552
0.445,0.593354008798053
0.4455,0.936087570099289
0.446,-1.10006868705446
0.4465,2.77073461724852
0.447,-1.0285905774099
0.4475,1.52043046914864
0.448,-1.05196360625458
0.4485,1.0202817006315
0.449,2.0231062705595
0.4495,-1.21053578050224
0.45,3.18779840373406
0.4505,0.326529972622777
0.451,1.03810344937237
0.4515,0.996959319946508
0.452,2.75925970368187
0.4525,1.88152621799741
0.453,-1.52909882238495
0.4535,-0.246858248102119
0.454,0.419516706250314
0.4545,0.24072114026249
0.455,-3.44308038964495
0.4555,-0.0789676928760815
0.456,4.0141593210678
0.4565,-0.779986908458406
0.457,4.93840455878021
0.4575,-3.44448999233018
0.458,0.740468911615305
0.4585,1.81875374332515
0.459,-5.64098759359238
0.4595,-3.98906363344298
0.46,-1.67626111369885
0.4605,-0.0906135578106999
0.461,0.642485312253001
0.4615,-0.21316814955262
0.462,-2.70118889870283
0.4625,-0.550443662840711
0.463,1.78838323543092
0.4635,3.01408263825457
0.464,2.80300645278557
0.4645,1.23186673759504
0.465,-0.533268038781902
0.4655,0.796260838249192
0.466,-2.06012606135337
0.4665,0.283174260275561
0.467,-3.3981894460727
0.4675,0.765052794884455
0.468,2.14828863586395
0.4685,0.215521226727953
0.469,0.274790357252053
0.4695,-0.169001269955047
0.47,-2.28819417720047
0.4705,-4.34993683643602
0.471,-1.86479551730695
0.4715,0.722888334689859
0.472,-2.15578984087817
0.4725,0.515106543419293
0.473,-1.45698917192149
0.4735,-3.49564014111644
0.474,3.52998165640983
0.4745,3.20206523416352
0.475,-1.61974387130012
0.4755,-0.490214337443708
0.476,-1.5253041952717
0.4765,-2.83408665029451
0.477,3.00006196319589
0.4775,2.14715437714936
0.478,-3.03901675686611
0.4785,-0.521422159044285
0.479,-0.348541467302736
0.4795,-2.97426010288891
0.48,-0.440010194169459
0.4805,1.68503211937853
0.481,1.51108423055834
0.4815,1.31945166151864
0.482,-1.15155568991178
0.4825,0.575351079133249
0.483,2.18017810704097
0.4835,-0.270643603630609
0.484,1.88728919206333
0.4845,-0.831460120728821
0.485,1.41159600436225
0.4855,0.211362985477569
0.486,-0.0560373553754102
0.4865,-0.872371729327365
0.487,-0.0833967943356115
0.4875,-1.69920688966209
0.488,-3.47878893259973
0.4885,1.92441672522359
0.489,-2.5032582786749
0.4895,1.09344135102491
0.49,1.25844859259324
0.4905,-0.56795492916349
0.491,1.53364488569779
0.4915,-0.288031560342919
0.492,2.33812507827992
0.4925,2.72886003858605
0.493,0.779631766411406
0.4935,-3.63833498100745
0.494,-1.97117493885619
0.4945,1.05757917679066
0.495,-2.17342565427202
0.4955,4.65299256990549
0.496,-0.521024547286679
0.4965,1.08071597600844
0.497,3.35397055161684
0.4975,1.66327755135714
0.498,-2.99411566939418
0.4985,-2.6329857393939
0.499,0.224210069382546
0.4995,-1.65606487011867
0.5,2.07400191950947
0.5005,3.27121428842364
0.501,-1.05294784881269
0.5015,1.83704248978988
0.502,-1.22862821827294
0.5025,-0.242891060430976
0.503,0.40160329190648
0.5035,-0.516313353697139
0.504,0.290171807722019
0.5045,-0.735756042450093
0.505,-1.10184230277688
0.5055,-0.822451235817102
0.506,0.416731861514883
0.5065,0.101000304811504
0.507,-2.87861482246264
0.5075,0.0296465658294076
0.508,1.38249198878221
0.5085,-0.00914086044038476
0.509,-4.09654881499182
0.5095,-2.44792136610329
0.51,3.24600252141249
0.5105,-1.12863195498814
0.511,2.27662491460232
0.5115,0.0316923175928885
0.512,-0.246965578483624
0.5125,1.80456908432025
0.513,-1.08023970548742
0.5135,2.45947926782991
0.514,1.41949257935694
0.5145,0.553673755585862
0.515,-0.295022563539367
0.5155,1.4477203601573
0.516,-2.0267588715106
0.5165,0.109229539688036
0.517,-1.31475512112579
0.5175,2.66336344686445
0.518,0.551255297986822
0.5185,1.10315451010078
0.519,-0.743641938165535
0.5195,-1.71769914927229
0.52,-1.09062787294488
0.5205,-5.88402625112592
0.521,-0.0636148311305107
0.5215,-4.23015693308851
0.522,-1.24221321677885
0.5225,0.111790218366055
0.523,3.90953609940215
0.5235,-0.163703099844799
0.524,0.344488681679372
0.5245,1.40742184639429
0.525,4.70573371160201
0.5255,-0.326928975297692
0.526,1.46155146383378
0.5265,-0.294582485393693
0.527,-0.799653106182933
0.5275,-0.0975612264201808
0.528,-0.401076730368459
0.5285,3.51256800508815
0.529,-2.98363969507788
0.5295,1.82254591707946
0.53,2.21820226821201
0.5305,2.09722657981864
0.531,-0.497332019320711
0.5315,-2.2383300125442
0.532,-1.2177724188682
0.5325,-1.85576924846618
0.533,-0.830656628495818
0.5335,1.45537006745383
0.534,-1.29830025695398
0.5345,1.57352432005469
0.535,-0.257684314339333
0.5355,-0.926956526269819
